cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
1,1,5,11,1,0.428994956018869,1,bbb,CR
1,1,6,23,1,0.42767014898709,1,bbb,CR
0,1,1,35,1,0.364548294979613,1,bbb,CR
1,2,2,35,2,0.503182190994266,1,bbb,HI
0,1,3,23,1,0.847011673991801,1,bbb,CR
1,1,4,35,1,0.364791871019406,1,bbb,CR
0,1,6,35,1,0.370894324994879,1,bbb,CR
0,1,1,11,1,0.53045402400312,1,bbb,CR
0,2,1,23,2,0.418813552008942,1,bbb,HI
0,1,5,23,1,0.534572388016386,1,bbb,CR
0,1,6,23,1,0.303202773007797,1,bbb,CR
1,2,5,35,2,0.35351937302039,1,bbb,HI
1,2,1,23,2,0.44638784599374,1,bbb,HI
0,2,5,11,2,0.386174433020642,1,bbb,HI
1,1,4,35,1,0.384376920992509,1,bbb,CR
0,2,6,11,2,0.552600367984269,1,bbb,HI
0,2,2,11,2,0.659934576018713,1,bbb,HI
1,2,2,11,1,0.617681667994475,0,bbb,MI
1,2,6,23,2,0.409005644003628,1,bbb,HI
1,1,1,35,1,0.358334621007089,1,bbb,CR
0,2,2,23,2,0.39114217198221,1,bbb,HI
1,2,6,23,2,0.424110211984953,1,bbb,HI
0,2,4,35,2,0.459055992017966,1,bbb,HI
0,1,6,11,1,0.390548268012935,1,bbb,CR
0,2,2,23,2,0.403841096005635,1,bbb,HI
1,2,2,11,1,0.36914334402536,0,bbb,MI
1,2,4,35,2,0.464994848996866,1,bbb,HI
0,2,5,35,2,0.421132825984387,1,bbb,HI
0,2,3,23,2,0.410919889982324,1,bbb,HI
1,2,1,35,2,0.50519204698503,1,bbb,HI
1,2,3,11,1,0.40895263699349,0,bbb,MI
0,1,1,23,1,0.446949147008127,1,bbb,CR
0,2,5,23,2,0.457558052992681,1,bbb,HI
0,2,4,23,2,0.448821193014737,1,bbb,HI
1,1,5,11,1,0.664542712009279,1,bbb,CR
0,2,5,35,1,0.442449380992912,0,bbb,MI
1,2,5,11,1,0.825275949988281,0,bbb,MI
0,2,3,35,2,0.365299508004682,1,bbb,HI
1,2,4,35,2,0.453426753985696,1,bbb,HI
0,2,4,11,2,0.655291667993879,1,bbb,HI
0,2,2,35,2,0.367256081983214,1,bbb,HI
0,2,2,11,1,0.874053759995149,0,bbb,MI
0,1,2,11,1,0.377438132010866,1,bbb,CR
1,1,2,23,1,0.354766326985555,1,bbb,CR
0,2,1,35,2,0.430337089987006,1,bbb,HI
1,1,5,35,1,0.536835797014646,1,bbb,CR
1,2,3,23,2,0.39805313499528,1,bbb,HI
0,1,1,11,1,0.382321729004616,1,bbb,CR
0,2,2,23,2,0.484730185009539,1,bbb,HI
0,2,2,35,2,0.365049813000951,1,bbb,HI
1,1,1,11,1,0.545486571005313,1,bbb,CR
1,1,6,23,1,0.454590707988245,1,bbb,CR
1,1,2,11,1,0.357285232981667,1,bbb,CR
1,2,5,35,2,0.422683470998891,1,bbb,HI
1,2,3,11,1,0.64165495801717,0,bbb,MI
1,2,1,35,2,0.454719004017534,1,bbb,HI
0,2,5,23,2,0.393969513999764,1,bbb,HI
1,1,1,35,1,0.360671008995268,1,bbb,CR
0,2,3,23,2,0.567692137992708,1,bbb,HI
1,1,3,23,1,0.398150343011366,1,bbb,CR
1,1,4,11,1,0.466171113017481,1,bbb,CR
1,1,3,23,1,0.434226468001725,1,bbb,CR
1,1,4,23,1,0.456740091001848,1,bbb,CR
0,1,2,35,1,0.344003477977822,1,bbb,CR
1,1,3,35,1,0.327826452994486,1,bbb,CR
0,1,5,35,1,0.359086187992943,1,bbb,CR
1,1,6,35,1,0.237547277996782,1,bbb,CR
0,1,4,11,1,0.424948130006669,1,bbb,CR
0,1,3,35,1,0.498674675007351,1,bbb,CR
1,2,6,35,2,0.513244574016426,1,bbb,HI
1,1,1,11,1,0.435172416997375,1,bbb,CR
1,1,4,11,1,0.540909328992711,1,bbb,CR
0,2,3,11,2,0.572587750008097,1,bbb,HI
1,2,3,35,2,0.383449283021037,1,bbb,HI
0,2,6,35,2,0.517233490973013,1,bbb,HI
1,1,5,23,1,0.416543240979081,1,bbb,CR
1,1,6,11,1,0.35658732498996,1,bbb,CR
0,2,6,35,2,0.384031141991727,1,bbb,HI
0,1,6,23,1,0.354306277004071,1,bbb,CR
1,1,5,23,1,0.399532092997106,1,bbb,CR
1,2,1,23,2,0.361804293002933,1,bbb,HI
0,2,1,11,2,0.633742618985707,1,bbb,HI
1,1,3,11,1,0.376515676005511,1,bbb,CR
1,2,5,23,2,0.389164710999466,1,bbb,HI
1,2,3,11,2,0.857840946002398,1,bbb,HI
1,1,1,23,1,0.345921133994125,1,bbb,CR
1,1,5,23,1,0.374503759987419,1,bbb,CR
0,1,5,11,1,0.481259555992438,1,bbb,CR
1,1,2,23,1,0.395553900016239,1,bbb,CR
1,1,2,35,1,0.369210115983151,1,bbb,CR
1,2,5,23,2,0.438689500995679,1,bbb,HI
0,1,2,35,1,0.360801110015018,1,bbb,CR
0,2,6,11,2,0.412878380011534,1,bbb,HI
0,2,3,35,2,0.579599490010878,1,bbb,HI
0,2,2,11,2,0.440756804979173,1,bbb,HI
1,2,6,35,2,0.484158795996336,1,bbb,HI
1,2,6,11,1,0.473656024987577,0,bbb,MI
1,1,1,11,1,0.481180589995347,1,bbb,CR
0,2,1,35,2,0.433054994005943,1,bbb,HI
0,1,6,23,1,0.646427634026622,1,bbb,CR
0,1,6,11,1,0.44611481501488,1,bbb,CR
1,2,5,11,1,0.558854548027739,0,bbb,MI
0,1,5,11,1,0.323064032010734,1,bbb,CR
0,1,1,35,1,0.641559605981456,1,bbb,CR
0,2,4,35,2,0.340744277986232,1,bbb,HI
0,1,6,35,1,0.601428508991376,1,bbb,CR
0,1,3,35,1,0.423356021987274,1,bbb,CR
1,1,4,35,1,0.361259912984679,1,bbb,CR
1,1,3,11,1,0.34322810699814,1,bbb,CR
1,2,6,35,2,0.428666252002586,1,bbb,HI
1,2,4,23,2,0.353732500021579,1,bbb,HI
1,1,6,35,1,0.462074247014243,1,bbb,CR
1,2,2,23,2,0.481514471000992,1,bbb,HI
0,1,2,23,1,0.386056935996749,1,bbb,CR
0,1,5,11,1,0.48715828100103,1,bbb,CR
0,1,4,11,1,0.471137950022239,1,bbb,CR
0,2,2,35,2,0.501825718994951,1,bbb,HI
0,2,4,23,2,0.493804405996343,1,bbb,HI
0,1,3,11,1,0.486431085009826,1,bbb,CR
1,1,1,23,1,0.591837474989006,1,bbb,CR
1,2,3,35,2,0.474275946005946,1,bbb,HI
0,1,3,35,1,0.29415333000361,1,bbb,CR
1,1,1,23,1,0.356238762004068,1,bbb,CR
0,1,1,23,1,0.366851333004888,1,bbb,CR
1,2,6,11,2,0.725915969000198,1,bbb,HI
0,2,5,35,2,0.370854848995805,1,bbb,HI
1,1,3,35,1,0.269280156004243,1,bbb,CR
1,2,5,11,1,0.484893291024491,0,bbb,MI
1,1,2,23,1,0.311842174007325,1,bbb,CR
0,1,3,11,1,0.587282620981568,1,bbb,CR
0,1,2,35,1,0.329141016991343,1,bbb,CR
0,1,5,23,1,0.405592052993597,1,bbb,CR
1,1,3,11,1,0.3167674470169,1,bbb,CR
0,2,3,11,1,0.311629283009097,0,bbb,MI
1,1,5,35,1,0.351946637005312,1,bbb,CR
1,2,3,35,2,0.435835960990516,1,bbb,HI
1,2,4,11,1,0.475226861017291,0,bbb,MI
0,1,4,35,1,0.505980986985378,1,bbb,CR
0,1,6,11,1,0.500578578998102,1,bbb,CR
1,1,6,35,1,0.384383114986122,1,bbb,CR
1,2,2,35,2,0.445812506019138,1,bbb,HI
0,1,4,35,1,0.341961780999554,1,bbb,CR
1,1,2,11,1,0.621695962006925,1,bbb,CR
0,1,4,23,1,0.336828845000127,1,bbb,CR
0,1,6,35,1,0.877936901000794,1,bbb,CR
0,1,1,35,1,0.465292300999863,1,bbb,CR
1,2,1,23,2,0.523408904002281,1,bbb,HI
1,2,2,35,2,0.361293294001371,1,bbb,HI
1,2,4,23,2,0.485909236012958,1,bbb,HI
0,1,4,11,1,0.617187747004209,1,bbb,CR
0,2,3,23,2,0.546545382007025,1,bbb,HI
1,1,5,11,1,0.351318398985313,1,bbb,CR
1,1,3,23,1,0.312640594987897,1,bbb,CR
1,2,1,35,2,0.451910681003937,1,bbb,HI
1,2,3,35,2,0.485189315979369,1,dgg,HI
1,1,5,35,1,0.421211046981625,1,dgg,CR
1,2,5,23,2,0.423534643021412,1,dgg,HI
0,2,5,23,2,0.646923510998022,1,dgg,HI
1,1,2,11,1,0.610505039978307,1,dgg,CR
1,1,5,23,1,0.551988166000228,1,dgg,CR
0,1,6,35,1,0.640400881995447,1,dgg,CR
1,1,1,35,1,0.474413057963829,1,dgg,CR
1,1,1,35,1,0.570716633985285,1,dgg,CR
0,2,1,11,1,0.782329552981537,0,dgg,MI
1,1,5,35,1,0.520207772962749,1,dgg,CR
0,2,6,23,2,0.500575990008656,1,dgg,HI
0,2,6,35,2,0.451743062003516,1,dgg,HI
1,1,1,11,1,0.347479175019544,1,dgg,CR
1,2,2,23,2,0.703535620996263,1,dgg,HI
0,1,4,11,1,0.838985356967896,1,dgg,CR
1,2,4,35,2,0.482592333981302,1,dgg,HI
1,1,1,35,1,0.546006234944798,1,dgg,CR
1,2,3,11,2,0.591829509998206,1,dgg,HI
0,2,2,35,1,1.40409232501406,0,dgg,MI
0,1,6,11,2,1.24901280394988,0,dgg,FA
0,1,3,11,1,0.617953612993006,1,dgg,CR
0,2,3,11,1,0.903186982031912,0,dgg,MI
0,2,4,11,2,0.386076294002123,1,dgg,HI
0,2,4,23,2,0.464880459010601,1,dgg,HI
1,2,5,35,2,0.442975423007738,1,dgg,HI
0,1,2,23,1,0.529684682958759,1,dgg,CR
0,1,5,35,1,0.718816096952651,1,dgg,CR
1,2,6,35,2,0.332695916004013,1,dgg,HI
1,1,3,35,1,0.514680497988593,1,dgg,CR
1,2,3,23,2,0.365733270009514,1,dgg,HI
0,2,6,11,2,0.485902141954284,1,dgg,HI
0,1,5,11,1,0.684630776988342,1,dgg,CR
1,2,2,35,2,0.737463671946898,1,dgg,HI
1,1,3,11,1,1.38815372402314,1,dgg,CR
0,1,3,35,1,1.16645125200739,1,dgg,CR
0,2,6,11,2,0.57432894903468,1,dgg,HI
0,2,4,35,2,0.497357685992029,1,dgg,HI
0,2,3,35,2,0.489028782991227,1,dgg,HI
1,1,6,35,1,1.06556412897771,1,dgg,CR
0,2,2,35,2,0.497397208004259,1,dgg,HI
1,2,4,35,2,0.383321049972437,1,dgg,HI
1,1,6,23,1,0.504642251005862,1,dgg,CR
0,2,5,23,2,0.451783893979155,1,dgg,HI
0,1,4,23,1,0.965558946016245,1,dgg,CR
1,2,2,11,1,0.526028682012111,0,dgg,MI
0,2,2,11,1,0.707052186015062,0,dgg,MI
1,1,2,11,1,0.60644207301084,1,dgg,CR
0,1,3,23,1,1.15357334603323,1,dgg,CR
1,2,4,11,2,0.250425559002906,1,dgg,HI
1,1,2,11,1,0.596731352969073,1,dgg,CR
1,1,5,11,1,0.492087203019764,1,dgg,CR
1,1,2,35,1,0.503700725967064,1,dgg,CR
0,1,2,23,1,0.578071444004308,1,dgg,CR
0,2,5,11,1,0.706016034004278,0,dgg,MI
0,1,1,23,1,1.14095476799412,1,dgg,CR
0,1,4,23,1,0.569981547014322,1,dgg,CR
1,2,1,23,2,0.738159555010498,1,dgg,HI
0,1,2,11,1,0.700710872013588,1,dgg,CR
0,2,5,23,2,0.582446334010456,1,dgg,HI
0,1,6,23,1,0.742295887961518,1,dgg,CR
0,1,5,11,1,0.672707082994748,1,dgg,CR
1,2,5,11,1,0.676140887022484,0,dgg,MI
0,1,3,23,1,0.551914077950642,1,dgg,CR
1,2,4,23,2,0.508699190046173,1,dgg,HI
1,2,2,35,2,0.455841441056691,1,dgg,HI
1,1,6,11,1,0.421905538998544,1,dgg,CR
0,1,6,11,1,0.741008390032221,1,dgg,CR
0,1,1,11,1,1.17071666399715,1,dgg,CR
1,2,5,23,1,0.995337052037939,0,dgg,MI
1,1,1,23,1,0.686928745999467,1,dgg,CR
0,1,1,23,1,0.484283362980932,1,dgg,CR
1,2,6,23,1,0.746177349006757,0,dgg,MI
1,2,6,23,2,0.85830896400148,1,dgg,HI
1,2,4,11,1,0.56532736402005,0,dgg,MI
1,2,1,11,1,0.602905297011603,0,dgg,MI
0,2,4,23,2,0.516819854965433,1,dgg,HI
0,1,4,11,1,0.674037460994441,1,dgg,CR
0,2,1,23,1,0.531992613978218,0,dgg,MI
1,1,4,35,1,0.835549428011291,1,dgg,CR
1,1,4,23,1,0.466502266994212,1,dgg,CR
0,1,1,11,1,0.461586719029583,1,dgg,CR
0,2,5,35,2,0.500659098033793,1,dgg,HI
0,2,1,11,1,0.463051063008606,0,dgg,MI
0,2,1,11,1,0.626253760012332,0,dgg,MI
1,2,4,23,2,0.481418379989918,1,dgg,HI
1,1,6,11,1,0.380245629989076,1,dgg,CR
0,2,5,11,2,0.398076091019902,1,dgg,HI
0,1,4,35,2,0.502652803959791,0,dgg,FA
0,2,2,11,1,0.503372805018444,0,dgg,MI
1,1,5,35,1,0.34568417200353,1,dgg,CR
0,2,1,23,1,0.234901393996552,0,dgg,MI
0,2,6,11,2,0.463655382045545,1,dgg,HI
0,2,1,23,1,0.586193786002696,0,dgg,MI
1,1,3,35,1,0.430646588967647,1,dgg,CR
0,2,4,35,2,0.566291650990024,1,dgg,HI
1,1,6,35,1,0.549603110994212,1,dgg,CR
1,2,5,23,2,0.610434328031261,1,dgg,HI
1,1,1,23,1,0.464674859016668,1,dgg,CR
0,2,2,23,2,0.483721359982155,1,dgg,HI
0,1,4,35,1,0.682927838002797,1,dgg,CR
1,1,2,35,1,0.480134603043552,1,dgg,CR
1,2,5,11,2,0.484970377001446,1,dgg,HI
0,1,5,23,1,0.359979142027441,1,dgg,CR
1,2,1,35,2,0.310836898977868,1,dgg,HI
0,2,6,35,2,0.542656459030695,1,dgg,HI
0,2,5,35,2,0.384810212999582,1,dgg,HI
0,1,5,35,2,0.35855270299362,0,dgg,FA
1,2,2,23,2,0.329827091016341,1,dgg,HI
0,2,4,23,2,0.359811039001215,1,dgg,HI
1,2,4,35,2,0.251437431026716,1,dgg,HI
1,2,6,23,2,0.334337842010427,1,dgg,HI
0,1,3,11,2,0.274390904000029,0,dgg,FA
1,1,4,35,2,0.105911471007857,0,dgg,FA
1,2,4,11,1,6.56946809496731,0,dgg,MI
0,1,3,11,1,0.723579874029383,1,dgg,CR
0,2,3,23,2,0.501869847008493,1,dgg,HI
0,1,6,35,2,0.548745765991043,0,dgg,FA
1,2,3,35,1,0.626065451011527,0,dgg,MI
0,1,1,23,1,0.560061299998779,1,dgg,CR
0,2,2,23,2,0.928181071998551,1,dgg,HI
1,2,1,35,2,0.461329908983316,1,dgg,HI
0,2,3,11,1,0.891662894980982,0,dgg,MI
0,2,1,35,2,0.556535929033998,1,dgg,HI
0,1,2,35,1,0.608946425956674,1,dgg,CR
1,1,6,11,2,0.680394891998731,0,dgg,FA
0,2,4,11,2,0.799051307025366,1,dgg,HI
1,2,2,11,1,0.642637762008235,0,dgg,MI
0,1,2,23,1,0.606368760985788,1,dgg,CR
0,2,4,35,2,0.477709007041994,1,dgg,HI
0,1,3,35,1,0.504287868971005,1,dgg,CR
1,2,4,23,2,0.496656681003515,1,dgg,HI
1,1,2,23,1,0.604432391992304,1,dgg,CR
0,2,3,11,2,0.441679480951279,1,dgg,HI
1,2,3,11,1,0.61257348099025,0,dgg,MI
1,1,1,11,1,0.641365365998354,1,dgg,CR
1,2,1,23,2,0.60743602598086,1,dgg,HI
0,2,1,35,2,0.615101643023081,1,dgg,HI
1,1,5,11,1,0.424090830027126,1,dgg,CR
0,1,1,35,1,0.510824055003468,1,dgg,CR
1,2,6,35,2,0.452233994030394,1,dgg,HI
0,1,2,11,1,0.533118373015895,1,dgg,CR
1,1,2,23,1,0.413686008017976,1,dgg,CR
0,1,6,35,1,0.3088046030025,1,dgg,CR
0,1,3,35,1,0.171965417976025,1,dgg,CR
1,1,3,23,1,0.410802710975986,1,dgg,CR
1,2,1,11,1,0.671345162962098,0,dgg,MI
1,2,2,35,1,0.243934186000843,0,dgg,MI
0,2,4,11,2,0.514276706962846,1,dgg,HI
1,1,4,35,1,0.385635568003636,1,dgg,CR
1,1,3,11,1,0.428759904985782,1,dgg,CR
1,2,5,35,2,0.404048222990241,1,dgg,HI
0,2,5,11,2,0.506245971017051,1,dgg,HI
1,2,6,35,2,0.476292797015049,1,dgg,HI
0,1,3,23,1,0.528084416000638,1,dgg,CR
1,1,5,23,1,0.433443529997021,1,dgg,CR
0,1,2,35,1,0.383290813013446,1,dgg,CR
1,2,6,11,1,0.44474760099547,0,dgg,MI
1,1,1,23,1,0.339423066005111,1,dgg,CR
1,2,3,23,1,0.156491545960307,0,dgg,MI
0,2,3,35,2,0.315615824016277,1,dgg,HI
0,1,4,23,1,0.648407106986269,1,dgg,CR
1,1,3,23,1,0.582277156994678,1,dgg,CR
0,1,1,35,1,0.37659292697208,1,dgg,CR
1,2,5,11,1,0.39347699098289,0,dgg,MI
0,1,4,11,2,0.384532430965919,0,dgg,FA
0,2,1,35,2,0.429669422970619,1,dgg,HI
1,2,6,11,1,0.576293891004752,0,dgg,MI
0,2,6,23,2,0.706659170042258,1,dgg,HI
0,2,3,23,2,0.653293299023062,1,dgg,HI
1,1,4,23,1,0.600388041988481,1,dgg,CR
0,2,3,23,2,0.471257624041755,1,dgg,HI
1,2,2,11,1,0.553211651975289,0,dgg,MI
1,1,5,23,1,0.71703959297156,1,dgg,CR
0,2,2,11,1,0.71039338898845,0,dgg,MI
1,1,6,23,1,0.520096540974919,1,dgg,CR
1,1,2,35,1,0.63334721699357,1,dgg,CR
0,1,4,35,1,0.467411273042671,1,dgg,CR
0,1,2,11,1,0.404751738999039,1,dgg,CR
1,2,3,35,2,0.541999818000477,1,dgg,HI
1,1,4,11,1,0.481872566975653,1,dgg,CR
1,2,1,23,1,0.782245600013994,0,dgg,MI
0,2,2,35,1,0.616184393002186,0,dgg,MI
1,2,5,35,2,0.417509004997555,1,dgg,HI
1,1,3,11,1,0.380597333947662,1,dgg,CR
1,1,4,23,1,0.265232636011206,1,dgg,CR
1,2,1,11,1,0.333127457008231,0,dgg,MI
0,1,6,23,2,0.867956674017478,0,dgg,FA
1,2,2,23,2,0.42920014198171,1,dgg,HI
0,1,5,35,2,0.318815212987829,0,dgg,FA
1,1,3,23,1,0.398051508993376,1,dgg,CR
1,2,6,11,1,0.667868137999903,0,dgg,MI
1,1,3,35,2,0.227787613985129,0,dgg,FA
0,1,6,11,2,0.514306919008959,0,dgg,FA
0,2,6,35,2,0.526644690020476,1,dgg,HI
0,1,2,35,1,0.423588511999696,1,dgg,CR
1,1,1,11,1,0.60825739899883,1,dgg,CR
0,1,5,23,2,0.527294751955196,0,dgg,FA
1,2,1,35,2,0.617449553974438,1,dgg,HI
0,2,3,35,2,0.417094720993191,1,dgg,HI
1,1,6,35,1,0.434501966985408,1,dgg,CR
0,2,6,23,2,0.370210914989002,1,dgg,HI
0,1,6,23,1,0.590392488986254,1,dgg,CR
1,2,3,11,1,0.715318896982353,0,dgg,MI
0,2,2,23,2,0.497107924020384,1,dgg,HI
1,1,2,23,1,0.636422569979914,1,dgg,CR
1,1,6,23,1,0.374242833000608,1,dgg,CR
0,1,5,23,1,0.868408859998453,1,dgg,CR
0,2,5,35,2,0.38754807296209,1,dgg,HI
0,1,1,11,1,0.609471138974186,1,dgg,CR
1,1,4,11,1,0.467442321009003,1,dgg,CR
0,1,1,35,1,0.4992868329864,1,dgg,CR
1,1,5,11,1,0.242408489983063,1,dgg,CR
1,2,3,23,2,0.524020199023653,1,dgg,HI
0,1,5,11,1,0.612792192958295,1,dgg,CR
1,1,4,11,1,0.408346997981425,1,dgg,CR
1,1,1,11,1,0.530826403992251,1,dgg,CR
1,2,3,23,2,0.50578917801613,1,dgg,HI
1,2,6,11,2,0.837451418978162,1,dgg,HI
0,1,4,11,1,0.637439406011254,1,dgg,CR
1,2,4,35,2,0.454120542039163,1,dgg,HI
0,2,6,11,2,0.524853438953869,1,dgg,HI
1,2,6,35,2,0.449076954973862,1,dgg,HI
1,1,2,11,1,0.423119684041012,1,dgg,CR
1,2,3,23,2,0.477074013033416,1,dgg,HI
1,2,6,11,2,1.1487451440189,1,dgg,HI
1,2,6,35,2,0.420601676974911,1,dgg,HI
1,1,4,11,1,0.468421094003133,1,dgg,CR
1,2,1,23,2,0.670773966994602,1,dgg,HI
1,2,1,35,2,0.70636688102968,1,dgg,HI
0,2,2,11,2,0.944550307991449,1,dgg,HI
0,1,2,11,1,0.529827998019755,1,dgg,CR
0,2,3,11,2,0.469238991034217,1,dgg,HI
1,1,5,23,1,0.640419628995005,1,dgg,CR
1,2,3,35,2,0.427139987004921,1,dgg,HI
0,1,2,35,2,0.537185371038504,0,dgg,FA
1,2,5,35,2,0.477554676006548,1,dgg,HI
0,2,2,35,2,0.4773741629906,1,dgg,HI
1,2,2,23,2,0.460415898996871,1,dgg,HI
1,2,2,11,1,0.563182457000948,0,dgg,MI
0,1,3,35,1,0.717147591989487,1,dgg,CR
1,1,5,23,1,0.661456248955801,1,dgg,CR
1,1,5,35,1,0.428788336983416,1,dgg,CR
0,2,1,11,1,0.471676476008724,0,dgg,MI
0,2,5,35,2,0.518881058029365,1,dgg,HI
1,2,5,23,1,0.842425609997008,0,dgg,MI
0,2,1,35,2,0.665639453043696,1,dgg,HI
0,2,3,35,2,0.520084561954718,1,dgg,HI
0,2,2,23,2,0.505698943976313,1,dgg,HI
1,1,5,35,1,0.581160919042304,1,dgg,CR
1,2,2,35,2,0.479182388051413,1,dgg,HI
1,1,2,11,1,0.465814933006186,1,dgg,CR
1,2,2,35,2,0.90094580402365,1,dgg,HI
1,2,2,23,2,0.505940115021076,1,dgg,HI
0,2,4,11,2,0.483756567991804,1,dgg,HI
0,1,2,11,1,0.516688203962985,1,dgg,CR
1,2,4,11,2,0.43521928001428,1,dgg,HI
1,1,4,11,1,0.438568121986464,1,dgg,CR
0,2,1,35,2,0.497967702976894,1,dgg,HI
0,2,3,11,2,0.396187270991504,1,dgg,HI
0,2,4,35,2,0.439672088017687,1,dgg,HI
0,1,2,23,1,0.5007315800176,1,dgg,CR
1,1,6,23,1,0.454122182971332,1,dgg,CR
1,2,5,35,2,0.491482674959116,1,dgg,HI
1,1,1,23,1,0.396554867969826,1,dgg,CR
1,1,3,35,1,0.392920434009284,1,dgg,CR
1,2,4,23,2,0.470382456027437,1,dgg,HI
0,2,2,35,2,0.406978759972844,1,dgg,HI
0,1,6,11,1,0.603281560004689,1,dgg,CR
0,1,6,35,1,0.353746499982662,1,dgg,CR
1,1,2,35,1,0.709808583022095,1,dgg,CR
0,1,4,11,2,1.26170417002868,0,dgg,FA
1,1,1,35,1,0.462541917979252,1,dgg,CR
1,1,4,23,1,0.501029454986565,1,dgg,CR
0,2,2,11,1,0.989469815976918,0,dgg,MI
1,1,2,23,1,0.40229347802233,1,dgg,CR
1,2,4,23,2,0.600475235958584,1,dgg,HI
0,2,3,23,2,0.47393048502272,1,dgg,HI
1,1,4,35,1,0.309934588032775,1,dgg,CR
0,1,1,23,1,0.501123894995544,1,dgg,CR
1,1,1,11,1,0.680621270963456,1,dgg,CR
0,1,6,35,1,0.693032813956961,1,dgg,CR
1,2,6,23,1,0.607822751975618,0,dgg,MI
1,2,1,11,1,0.381542515009642,0,dgg,MI
0,2,6,35,2,0.465674032981042,1,dgg,HI
0,1,4,35,1,0.551384105987381,1,dgg,CR
1,1,6,11,1,0.497414309997112,1,dgg,CR
1,1,2,35,1,0.388145271979738,1,dgg,CR
0,1,1,23,1,0.502314178040251,1,dgg,CR
0,1,2,11,1,0.327485008980148,1,dgg,CR
1,2,2,11,1,0.389392682001926,0,dgg,MI
1,1,3,23,1,0.282399119983893,1,dgg,CR
0,2,6,35,1,0.307154139038175,0,dgg,MI
1,1,4,23,1,0.31047797499923,1,dgg,CR
0,1,2,23,1,0.418329144013114,1,dgg,CR
1,2,6,11,1,0.344527309003752,0,dgg,MI
1,2,3,23,2,0.443582517968025,1,dgg,HI
0,2,6,11,2,0.499209175002761,1,dgg,HI
1,2,1,23,1,0.294371775991749,0,dgg,MI
0,1,6,11,1,0.985428470012266,1,dgg,CR
0,2,4,11,2,0.972288576012943,1,dgg,HI
1,1,4,11,1,0.517751122999471,1,dgg,CR
0,2,5,11,2,1.49333870201372,1,dgg,HI
1,2,3,11,1,0.597244562988635,0,dgg,MI
1,2,1,23,2,0.710113326960709,1,dgg,HI
0,2,1,23,2,0.564032041002065,1,dgg,HI
1,1,3,35,1,0.515674568014219,1,dgg,CR
1,2,1,35,2,0.584669887030032,1,dgg,HI
0,2,5,35,2,0.411173651984427,1,dgg,HI
0,1,1,35,1,5.45181392296217,1,dgg,CR
0,1,3,23,1,0.380900070944335,1,dgg,CR
0,2,1,23,2,0.630076347035356,1,dgg,HI
1,1,3,35,1,0.443712593987584,1,dgg,CR
1,1,1,35,1,0.403461017005611,1,dgg,CR
0,1,5,35,1,0.598285727959592,1,dgg,CR
0,2,1,11,1,0.611858419026248,0,dgg,MI
1,1,6,35,1,0.316752541984897,1,dgg,CR
1,1,6,23,1,0.372189767018426,1,dgg,CR
1,1,5,11,1,0.551784991985187,1,dgg,CR
0,1,4,11,1,0.582343415007927,1,dgg,CR
0,1,1,11,1,0.712429605948273,1,dgg,CR
1,2,3,11,1,0.715733535005711,0,dgg,MI
0,2,3,35,2,0.547239508014172,1,dgg,HI
1,1,1,11,1,0.470769308041781,1,dgg,CR
1,1,2,23,1,0.368536176974885,1,dgg,CR
1,2,3,35,2,0.574250310019124,1,dgg,HI
1,2,6,23,2,0.50780164898606,1,dgg,HI
0,1,3,11,1,0.453968805028126,1,dgg,CR
1,1,6,23,1,0.297346231003758,1,dgg,CR
0,2,4,35,2,0.527842424053233,1,dgg,HI
0,1,6,11,1,1.13264846400125,1,dgg,CR
1,2,6,23,2,0.933549648965709,1,dgg,HI
0,2,6,35,2,2.54706853901735,1,dgg,HI
1,1,4,23,1,0.508381532970816,1,dgg,CR
0,2,4,23,2,0.502503302006517,1,dgg,HI
0,1,5,23,2,0.460125434037764,0,dgg,FA
0,2,2,35,2,0.467315729998518,1,dgg,HI
0,2,5,35,2,0.521108090004418,1,dgg,HI
0,2,6,11,2,0.738940556009766,1,dgg,HI
0,2,6,23,2,0.410599113965873,1,dgg,HI
0,1,3,23,1,0.365305668965448,1,dgg,CR
1,2,5,23,2,0.441084616002627,1,dgg,HI
0,1,1,35,1,0.395950116042513,1,dgg,CR
1,1,6,35,1,0.447548459982499,1,dgg,CR
1,1,3,11,1,0.556513726012781,1,dgg,CR
1,1,5,11,1,0.381443503953051,1,dgg,CR
1,2,4,35,1,0.284499215020332,0,dgg,MI
0,1,6,23,1,0.662973161961418,1,dgg,CR
1,1,3,23,1,0.395154582976829,1,dgg,CR
0,1,5,11,1,0.59933123603696,1,dgg,CR
1,2,3,35,2,0.666231973969843,1,dgg,HI
1,2,5,11,1,0.667219496972393,0,dgg,MI
0,1,5,23,1,0.713319928967394,1,dgg,CR
0,2,1,23,2,0.689683721982874,1,dgg,HI
0,1,4,23,1,0.445182801980991,1,dgg,CR
0,2,4,23,2,0.428555074962787,1,dgg,HI
1,2,2,11,1,0.711477035016287,0,dgg,MI
0,1,1,35,1,0.532380460994318,1,dgg,CR
0,2,3,23,2,0.48477937898133,1,dgg,HI
0,1,4,23,1,0.591578953026328,1,dgg,CR
0,1,2,35,1,0.568689337989781,1,dgg,CR
1,1,3,11,1,0.346635971043725,1,dgg,CR
1,2,1,35,2,0.607501213031355,1,dgg,HI
